CodeHydro,Periode,Automne,Hiver,Printemps,Été
H774201001,2005-2030,3.4175727929670328,7.4511938984979516,6.214483689764492,3.1808800719071013
H774201001,2030-2050,3.819750073076923,10.612328834903048,7.523726209239131,3.5700849146739126
H774201001,2070-2100,3.641178505860806,10.871270273318872,7.075932225806452,3.2298497617866
H774202001,2005-2030,5.581570865934066,10.753699672735548,9.46480952807971,5.3198992603841
H774202001,2030-2050,6.1214732604395605,15.068330454293628,11.18821215271739,5.845579912500001
H774202001,2070-2100,5.966675451282051,15.447019228127258,10.742796689691446,5.430577176533144
I111101000,2005-2030,2.142551839120879,4.491782489303596,3.6689790421195654,1.5523916753014737
I111101000,2030-2050,1.661183557142857,5.198591195013851,3.8731919913043478,1.3063951027173915
I111101000,2070-2100,2.0033195754578754,5.995281744396239,3.791230905329593,1.2775645054945055
I205103001,2005-2030,2.5338091832967033,4.056010150204824,4.2623913179347825,2.3546541344350156
I205103001,2030-2050,2.2464787164835167,4.602551038227147,4.442698419021739,2.3673520842391307
I205103001,2070-2100,2.5372120692307694,5.866784885394071,4.774351578892006,2.350309230060262
I205103002,2005-2030,2.4455706215384616,3.9169083786982246,4.114359428894927,2.273074698972756
I205103002,2030-2050,2.1655443346153844,4.441870864265928,4.284583183152174,2.2861448380434783
I205103002,2070-2100,2.4417066706959707,5.666713223788864,4.603045581697055,2.264123475008862
I221101001,2005-2030,5.472900726593406,9.153762493855258,9.44024916530797,5.1233385346136675
I221101001,2030-2050,4.824002657142858,10.334904874238227,9.898437163043479,5.09700975
I221101001,2070-2100,5.4746067831501835,13.070468178958786,10.515013502805049,5.084045570719603
I221103001,2005-2030,5.652107204395604,9.456377006827493,9.773045605525363,5.29982465207682
I221103001,2030-2050,4.997253402747253,10.698945967867036,10.257053578804348,5.283575210869565
I221103001,2070-2100,5.671831422344322,13.533427496384672,10.91304444424965,5.281436892591279
I223000101,2005-2030,5.217395163076922,10.94873512380519,10.255679000905797,4.776341425189817
I223000101,2030-2050,4.557422876373627,12.434967792797783,10.530113704891304,4.608655814130435
I223000101,2070-2100,5.102244121611721,15.683944065437455,10.53163526858345,4.364444226160936
I352102001,2005-2030,12.14001186989011,25.54808016977697,23.89612265896739,10.998221839213935
I352102001,2030-2050,10.749866818681319,29.859143338504158,25.488135797282606,10.495983953804348
I352102001,2070-2100,11.661219094139193,37.645425301879975,25.056553104488078,10.121791959943282
I522101001,2005-2030,5.030335935384615,11.040699513882567,9.717512075181158,4.2713422148280475
I522101001,2030-2050,4.514052113186813,13.211852551246537,11.002850585326087,4.161089155978261
I522101001,2070-2100,5.24178249010989,16.68220589045553,10.622227005610098,4.153576799007444
I523101001,2005-2030,6.179420488351648,13.642402546199362,11.978078504981884,5.2554212237606075
I523101001,2030-2050,5.598792208791209,16.51640871966759,13.521354639130434,5.151522710869566
I523101001,2070-2100,6.491665519413919,20.719968095444685,13.0361462286115,5.123828906770649
I922102001,2005-2030,5.343534162637363,13.035671456076468,9.874560966938406,4.162053102277803
I922102001,2030-2050,4.725084366483516,14.301709420498614,10.897025030434781,3.9449736750000004
I922102001,2070-2100,5.347682428205128,18.612284837310195,10.463387911991585,3.937077583126551
I923301301,2005-2030,5.220406712527472,12.795550569868002,9.685129239583334,4.0662488298347474
I923301301,2030-2050,4.609349039010989,14.038041876454294,10.672008599456522,3.8485470418478265
I923301301,2070-2100,5.225630473260074,18.260088640997832,10.253994905329593,3.8431312913860336
J012151001,2005-2030,2.5621481046153844,5.226902602639964,4.852951341938406,2.286818925859759
J012151001,2030-2050,2.490807528021978,5.744649986703601,5.242039003804348,2.3093179874999996
J012151001,2070-2100,2.691998593772894,7.4639911167751265,5.1198236332398315,2.2666255824175825
J373301001,2005-2030,4.522710258901099,15.715229498862085,11.145231096014493,3.165578338543993
J373301001,2030-2050,4.219865216483516,18.203078193905817,9.893818180978261,3.2053185092391305
J373301001,2070-2100,4.537227675824176,18.95828082176428,9.665218765778402,2.8672430024813895
J381181001,2005-2030,11.556838686593407,40.49764585935366,27.18377475362319,7.4473317382760165
J381181001,2030-2050,10.708701914835165,46.504674675346266,24.15796156902174,7.502406724999999
J381181001,2070-2100,11.407843092673993,48.256712108821404,23.491874601683026,6.713466707550514
J541211001,2005-2030,5.016392545054945,18.291583800637234,13.036496803894929,3.7939872085752566
J541211001,2030-2050,4.935094071978022,21.028656457617732,11.694310770108695,3.8949502885869567
J541211001,2070-2100,5.236126305494506,22.00042285538684,11.569928761570827,3.4228093583835517
J543211001,2005-2030,6.19597050021978,22.428822015020483,16.21783095969203,4.764671771326485
J543211001,2030-2050,6.108546236263736,25.859598509141275,14.55193885326087,4.871112429347826
J543211001,2070-2100,6.4774082699633695,27.07901637960954,14.398050832047685,4.295903197447714
J706061001,2005-2030,3.0329487964835167,6.455539690031862,6.042688872282609,2.783767016525234
J706061001,2030-2050,3.0191822445054943,7.389407362880886,6.3146998429347825,2.7641843152173915
J706061001,2070-2100,3.311988404395604,9.56855692263196,6.193060597124824,2.750261288904644
J706062001,2005-2030,2.953841282197802,6.309818392808375,5.886967966485507,2.7095775600714607
J706062001,2030-2050,2.939749875824176,7.225822838781164,6.155767402717392,2.685329651630435
J706062001,2070-2100,3.2184504131868135,9.349896327187274,6.0219122100280496,2.66867305955335
J709063002,2005-2030,3.908807748131868,8.126014571233501,7.773307103713767,3.611284033050469
J709063002,2030-2050,3.8884828225274726,9.26049065429363,8.140183174999999,3.640893789673913
J709063002,2070-2100,4.284107242857143,12.028822902024585,8.053068365357642,3.614886511166253
J748301001,2005-2030,3.087441350769231,6.182079789713245,6.11755425634058,2.907020183564091
J748301001,2030-2050,3.10772804010989,7.0207047778393346,6.290421480434782,2.990318849456522
J748301001,2070-2100,3.5775452787545787,9.269903623282719,6.543975319074334,3.0666953027295287
J750061001,2005-2030,13.225899393406593,25.748291655439235,26.295546428894927,12.452099251004913
J750061001,2030-2050,13.33061928076923,29.45752729695291,27.283079305434782,13.197905271739131
J750061001,2070-2100,14.773177747252747,37.542233634128706,27.630068069074337,12.798483253101738
J795301020,2005-2030,2.593720295824176,5.830299259444697,4.99715805615942,2.353251138901295
J795301020,2030-2050,2.532941404945055,6.268943746260387,5.222855532608695,2.360336070108696
J795301020,2070-2100,2.9836106670329667,8.588209976861895,5.195290382187938,2.2735534278624603
J820231001,2005-2030,5.382828595604396,14.9803950860264,12.915598482336955,4.9186388999553365
J820231001,2030-2050,5.592628804945054,18.551345487534626,11.912601485869565,4.943135257608695
J820231001,2070-2100,5.768232842124543,19.70803752349964,11.879932492987377,4.429957932647997
J850231002,2005-2030,12.902162884835164,34.2566451074192,30.619534358695653,11.976820234926306
J850231002,2030-2050,13.206523424725274,41.93869464487535,29.189290239130436,12.140830392391305
J850231002,2070-2100,14.111377994505496,45.92908686804049,29.209206143057504,11.14213024246721
K022001001,2005-2030,12.223634153406593,15.055488256258537,16.37298929076087,6.748785902188477
K022001001,2030-2050,11.103326877472528,16.040375363988918,13.193123489673914,6.843771288586956
K022001001,2070-2100,14.206974829304029,17.252239615690527,16.133670251051893,6.240919212336051
K055001010,2005-2030,33.32791963296703,45.95150963586709,48.609458187047096,24.826174016525233
K055001010,2030-2050,31.19553075714286,52.463273073684206,42.289859444021744,25.746562294565216
K055001010,2070-2100,37.12259884835165,53.80520471691975,48.935735150771386,22.8907000315491
K069001001,2005-2030,45.47134138681319,62.98193160446063,65.72073168025362,34.858868417597144
K069001001,2030-2050,43.51199482637362,73.23781797396121,58.661914088043474,36.27566066956522
K069001001,2070-2100,49.90817912820513,74.37383961460593,67.07381375140253,31.899564137185397
K079001010,2005-2030,53.995976066813185,77.55113972280382,80.4714360009058,42.82371444752122
K079001010,2030-2050,52.8960797032967,92.83236718725762,74.36399347445652,45.012279505434776
K079001010,2070-2100,59.51839106593407,93.41398894215473,82.54793294424965,39.318101516838006
K117321001,2005-2030,3.8663692378021977,7.831747356850251,6.840590476902174,3.4001232693166594
K117321001,2030-2050,3.9064296016483513,10.223061905817174,8.096339900543478,3.5752058603260872
K117321001,2070-2100,4.248935035531136,10.30541918691251,7.850003959326788,3.313617925558313
K118001010,2005-2030,75.80042374065934,117.14226113700501,116.85480889492753,62.91765317820455
K118001010,2030-2050,75.3128769510989,144.945855599446,117.94281408641304,66.48050892608696
K118001010,2070-2100,83.02854587399267,145.3186779266088,124.44825951612903,58.89444420879121
K125181001,2005-2030,4.5205783824175825,10.170451818843878,10.26812460914855,4.310715761054042
K125181001,2030-2050,4.034754126923077,12.144957397783934,10.843971580434783,4.383031872826087
K125181001,2070-2100,4.724846447985349,13.977911655097616,11.362842224754557,4.350114304856434
K132181010,2005-2030,12.356688733626374,31.25362742558034,27.534831619565217,10.407904746761949
K132181010,2030-2050,10.412680454395604,38.00751273739612,28.675016671739133,10.412756260326086
K132181010,2070-2100,12.36419495824176,42.34134673752712,29.323337361851333,10.219531629563985
K134181001,2005-2030,14.92952348043956,36.74499953618571,32.97616603849638,12.859955145154085
K134181001,2030-2050,12.917666608791208,45.1877440132964,34.90326562880435,13.028200125543478
K134181001,2070-2100,15.117740990476191,49.976215357917575,35.54299555610098,12.730387600141793
K138301001,2005-2030,4.867168091428572,9.577394258989532,9.203984867753624,4.35064903930326
K138301001,2030-2050,4.806813091208792,12.262348051523546,10.526157726630435,4.613442884239131
K138301001,2070-2100,5.411602010622711,12.967595882501808,10.507658127629734,4.392753204182914
K139181001,2005-2030,20.018589014945054,46.74465397906236,42.692787952445656,17.481319221080838
K139181001,2030-2050,17.96695283186813,57.98316556121884,46.06601517717391,17.965876447826087
K139181001,2070-2100,20.776810643223442,63.485400387563274,46.6919459302244,17.40341221304502
K144001010,2005-2030,97.24387245142857,166.96803735776058,163.0064899696558,82.48881064091113
K144001010,2030-2050,94.96097239065934,206.82086733019392,168.51301634076086,86.77412997554347
K144001010,2070-2100,105.48323681062271,212.94242031236442,175.6851956171108,78.41022304360156
K156302001,2005-2030,5.9940097652747255,10.307969306781976,9.709509754076088,5.214072033497097
K156302001,2030-2050,5.567898951098901,13.658328349030471,10.53866045978261,5.566755226086956
K156302001,2070-2100,5.968834382783883,14.106228369848155,10.510354982468444,5.088593103509394
K170001010,2005-2030,106.65459755252748,185.73769527309966,182.83722504619564,93.6949351996427
K170001010,2030-2050,104.80436238351649,230.2824151828255,191.3044844597826,98.87598695706522
K170001010,2070-2100,115.61972636666665,238.11099368221255,199.29182062587657,89.49205238780574
K177301001,2005-2030,9.156843642637362,21.556005449248975,19.21365203125,7.877180483251451
K177301001,2030-2050,7.899312600549451,25.43881552299169,21.23578185271739,8.189861745652173
K177301001,2070-2100,9.302452265934065,28.577687909255246,20.14852271633941,8.092237784828075
K193001010,2005-2030,121.39614894813188,219.01012519162495,215.82063282744565,108.54116344841447
K193001010,2030-2050,118.48827862582418,269.1673939036011,228.0123246201087,114.59912172173914
K193001010,2070-2100,131.09146335970698,281.8426779866233,235.08146738323984,104.7550402651542
K196000101,2005-2030,2.8734220975824174,6.327990780154757,6.530249368206522,2.803882609200536
K196000101,2030-2050,2.6956382708791207,7.736964274792244,7.1894420152173915,2.9269027570652177
K196000101,2070-2100,3.004844245054945,8.87976651373825,7.120587248948106,2.929622617866005
K209081001,2005-2030,5.87989836,7.917742035502958,8.64496521557971,3.6158959294327824
K209081001,2030-2050,5.255907695054945,8.421883653739613,7.089701564130435,3.4975191
K209081001,2070-2100,7.047108544688645,9.388054808749096,8.589102106942496,3.3045043179723503
K221084201,2005-2030,11.354726662857143,17.92150305553027,19.24211046150362,9.590465720410897
K221084201,2030-2050,10.35669703956044,19.668418819390585,16.922872458152174,9.300697917391304
K221084201,2070-2100,13.890740346886446,20.7986581406363,20.202928463884994,8.872796710031905
K230081001,2005-2030,13.809359030769231,21.98712529676832,23.617428866847824,12.476454502903081
K230081001,2030-2050,12.777179741208792,24.511181176731302,21.252173910869566,12.349319511413043
K230081001,2070-2100,17.099049609157507,25.76635033369487,25.22256815357644,11.801999913151365
K233081001,2005-2030,15.581891552967033,25.0605687432863,26.990726699275363,14.726180996873603
K233081001,2030-2050,14.681173235164835,28.288276290858725,24.766427463043478,14.796046285326087
K233081001,2070-2100,19.62057247069597,29.814427662689805,29.34376308870968,14.274400399503723
K243081001,2005-2030,18.723401983296704,29.8049330564406,32.542346324275364,18.38784023626619
K243081001,2030-2050,17.92358861098901,34.24312130470914,30.39958124076087,18.760492720108694
K243081001,2070-2100,23.908254377655677,36.07502726934201,35.49625567987377,18.026839903934775
K258301001,2005-2030,6.874424395164835,16.628133599908967,17.589822804347826,7.524556543099599
K258301001,2030-2050,7.037679433516484,21.4795406033241,16.37433518532609,8.00461371576087
K258301001,2070-2100,9.079273272161172,22.87955253832249,19.027184991234222,7.36269989010989
K259301001,2005-2030,6.974709665934066,16.78163825716887,17.774314460597825,7.648767262170612
K259301001,2030-2050,7.148179476923078,21.67232512742382,16.577738395652176,8.140176385326086
K259301001,2070-2100,9.235529403296702,23.11037166666667,19.269242933730716,7.504400531726338
K268081001,2005-2030,36.51168557450549,70.75621401638598,74.03389825407608,37.07232660026798
K268081001,2030-2050,36.25416074120879,87.88764623268698,69.96636518967391,39.32740103315217
K268081001,2070-2100,46.83489529047619,92.48494467172813,80.84474737201963,36.74103683268345
K268082001,2005-2030,36.36298486857143,70.56327191761494,73.77728676721014,36.892052703439035
K268082001,2030-2050,36.06459728186814,87.62459397562327,69.67099745163044,39.091203979347824
K268082001,2070-2100,46.58617121684982,92.1905855372379,80.49154124228612,36.519721101028004
K278301001,2005-2030,4.12150004,6.786157386436049,7.4567508016304345,4.176684067887449
K278301001,2030-2050,4.069874009340659,8.996013249861496,7.8195112614130435,4.674858733152174
K278301001,2070-2100,4.445882824175824,9.491913188720174,8.322448680925666,4.16386941687345
K279081001,2005-2030,44.721712105494504,84.41687784342285,89.38198435778986,46.50745201027244
K279081001,2030-2050,45.0048090456044,105.96178004819944,86.320251625,50.429683697826086
K279081001,2070-2100,56.559526546520146,111.69158631019523,99.14218819319777,46.44611257851825
K287191001,2005-2030,9.149353693186814,16.53508862676377,17.772104279891305,9.658213000893255
K287191001,2030-2050,8.99310046098901,22.00571497728532,17.22791119076087,9.97767525978261
K287191001,2070-2100,10.348110837728937,21.50548823861171,17.906431406030855,8.853961151364764
K295000101,2005-2030,14.971146574505495,26.560619096040057,27.567717601902174,15.104182418043768
K295000101,2030-2050,14.501589165384615,35.54982060554016,27.186390322826085,15.591411815217391
K295000101,2070-2100,16.611131143589745,35.35247445516992,28.298489041374474,13.989506159517902
K298191001,2005-2030,15.264458378021978,26.985735974510696,28.01647210914855,15.421435243412237
K298191001,2030-2050,14.797420697802199,36.070261182271466,27.73504609402174,15.945661933152174
K298191001,2070-2100,16.94561134029304,35.91323962255965,28.870356316269284,14.306785223679547
K303081001,2005-2030,62.287339078241764,114.7182478010924,120.85846458922103,64.17091643680214
K303081001,2030-2050,62.089063590659336,146.2845392642659,118.06565669565218,68.97689513641305
K303081001,2070-2100,76.09078703260073,152.10936283333334,132.1495452769986,63.07059100779865
K313000200,2005-2030,65.84060115164836,120.85966016021848,126.96321974592391,68.1265786708352
K313000200,2030-2050,65.6259306423077,154.2176985357341,125.06340981086956,73.30468170652173
K313000200,2070-2100,79.83054928608058,160.54561267534345,139.45462205224405,66.85113912867777
K329202001,2005-2030,9.118376866813186,18.149567294037325,18.77672018206522,10.170571066100939
K329202001,2030-2050,8.278421765934066,23.194077596121883,19.39432971793478,10.762742852173913
K329202001,2070-2100,8.993048297435898,24.39461819052784,20.574108856241235,9.573622283941864
K329304201,2005-2030,8.385298978901098,16.79086579881657,17.363435930253623,9.321948939258597
K329304201,2030-2050,7.5980163175824185,21.525671735734075,17.786786226630433,9.885998077173914
K329304201,2070-2100,8.265388012087913,22.590049365871295,18.91254477840112,8.745242121233604
K330201001,2005-2030,9.622340602637363,19.07714722940373,19.74560309692029,10.76870322331398
K330201001,2030-2050,8.759987807692307,24.362531202770082,20.48740330652174,11.383204514130435
K330201001,2070-2100,9.505275379120878,25.648540166305132,21.742598379382887,10.167295378943637
K332201001,2005-2030,10.76927711076923,21.102064181156123,22.04565415625,12.091308031710586
K332201001,2030-2050,9.901813424725274,26.845123745706374,23.121114955434784,12.801163044565218
K332201001,2070-2100,10.752107532600732,28.380477309110628,24.508575338709676,11.563152422190713
K337301001,2005-2030,2.394616992967033,4.024389535275375,4.768640677536232,2.6649275051362213
K337301001,2030-2050,2.422932023076923,4.946148773407202,5.522631954347826,3.0101348869565214
K337301001,2070-2100,2.6963174252747253,5.4888542227042665,5.689704334852735,2.9410515345622117
K338201001,2005-2030,14.235936866373626,26.79976407282658,28.865416923007245,16.060407421616794
K338201001,2030-2050,13.498514471978023,33.8104836033241,31.09295420217391,17.364366131521738
K338201001,2070-2100,14.71767908864469,36.15561627295734,32.7606184200561,15.881131165544133
K340081001,2005-2030,82.3591317221978,151.39129063359127,160.40332623052538,87.44212225279142
K340081001,2030-2050,81.73351789010988,192.49074591135735,161.82105039130437,94.45531269945651
K340081001,2070-2100,97.27315685934067,201.8429329374548,178.1422291903927,86.03351835235732
K345081001,2005-2030,83.8789675410989,153.9044762812927,163.49284300951086,89.4028147972309
K345081001,2030-2050,83.37211747912089,195.3933322831025,165.4683175972826,96.73071551304349
K345081001,2070-2100,99.1300617981685,205.1673752870571,181.94819208029452,88.09018946472881
K357081010,2005-2030,86.43670939824176,158.66036226763768,169.4954785294384,92.9870906869138
K357081010,2030-2050,86.13720129395604,200.8327421728532,172.43139695108698,100.54907380869565
K357081010,2070-2100,101.98460845677656,211.06317096890817,189.20374338464234,91.81542104182914
K365081001,2005-2030,88.33497060307691,162.31934043468365,174.24181651222827,95.81289949754355
K365081001,2030-2050,88.26244159560439,205.10146824875346,177.87923383913045,103.53815147934783
K365081001,2070-2100,103.9696965886447,215.57211198734632,195.03820603646565,94.79811167529245
K400001010,2005-2030,213.68797879164836,389.9763474169322,399.45818591485505,208.6678373693613
K400001010,2030-2050,210.61337922032968,484.7769382227147,416.2776541201087,222.6938266625
K400001010,2070-2100,239.27336837142857,509.4041700339841,440.6141380014025,204.029458292095
K415001010,2005-2030,222.97872526065936,410.8646287337278,424.1291938564312,221.43437265430995
K415001010,2030-2050,220.17867035054945,509.2452988808864,443.12453305597825,236.1284351597826
K415001010,2070-2100,249.02452356410257,538.2270034143166,469.366714612202,217.1861575377526
K447001001,2005-2030,225.9468636778022,421.2446349622212,444.5244072400362,234.29901470165254
K447001001,2030-2050,225.30613161593405,518.6982898703601,463.3942321407609,249.16847298695652
K447001001,2070-2100,252.581383370696,551.1502096565438,494.4954429453016,229.45519898723856
K467000201,2005-2030,3.601676658021978,6.238656649066909,7.210174649456522,4.100760740955784
K467000201,2030-2050,3.4589626126373627,6.893136085872576,7.481881975543478,3.950858742934783
K467000201,2070-2100,3.757180335897436,8.41866478308026,7.984496301192146,4.153136643034385
K478000201,2005-2030,2.417461246153846,4.11067251115157,4.875501975996377,2.6970661348816436
K478000201,2030-2050,2.31081877032967,4.5465691351800555,4.970058522826086,2.643970610326087
K478000201,2070-2100,2.5626577164835167,5.5997879497469265,5.431612752103787,2.795209096065225
K479301001,2005-2030,2.4609846703296703,4.179959275375512,4.95167922192029,2.74214263242519
K479301001,2030-2050,2.3534735802197804,4.627193048753462,5.049092548913044,2.6888225896739133
K479301001,2070-2100,2.6116207304029304,5.696006184381779,5.521913456872371,2.843136927685218
K480001001,2005-2030,233.27468034241758,433.8310053841602,458.99302427490943,242.4103757315766
K480001001,2030-2050,232.33520311978023,532.7659867894737,478.41143859782613,257.0997254173913
K480001001,2070-2100,260.3492426113553,568.336352742227,510.7331550659186,237.81468850762138
K509090001,2005-2030,2.6647907718681316,5.023110239872554,5.361265124094203,2.9249027740062528
K509090001,2030-2050,2.4859295016483514,5.825371177285319,6.003661605978261,3.164049649456522
K509090001,2070-2100,2.6875253106227106,6.659648231381055,6.369211708274895,2.935366393123006
K518302002,2005-2030,4.45855912967033,9.174594256258533,10.40921663768116,4.816967734702993
K518302002,2030-2050,4.101183945054945,11.20275962493075,11.054287270652173,5.206683616847826
K518302002,2070-2100,4.384411487912088,12.573494923355025,11.694682869565218,4.53918397235023
K520090201,2005-2030,8.035684773186814,15.91459977605826,17.702358539855073,8.736506247878516
K520090201,2030-2050,7.461995004395605,19.044397803878116,19.228095119565218,9.473123084782609
K520090201,2070-2100,8.022089145054945,21.573094108821405,20.41081644389902,8.50725106451613
K522090001,2005-2030,8.47201594021978,16.606032752844786,18.522410471467392,9.20096747253238
K522090001,2030-2050,7.904137353846155,19.864428467590027,20.15122475652174,10.011573774456522
K522090001,2070-2100,8.512787416117217,22.519120261026753,21.45590237868163,9.038026564693372
K538302101,2005-2030,3.5400026492307695,6.081464110150205,7.289924484601449,3.856575090665476
K538302101,2030-2050,3.6203464769230767,7.436286606094183,8.175526941847826,4.398354389130435
K538302101,2070-2100,4.033845451282051,8.03384345625452,8.871764366058905,4.444670704005672
K540092001,2005-2030,15.35257042989011,28.35639455712335,32.729332730978264,16.85314304600268
K540092001,2030-2050,15.047581567032966,34.23789826371191,35.88800818043478,18.744428336413044
K540092001,2070-2100,16.356740137728938,37.7052861406363,38.781716400420756,17.673619180786957
K555230001,2005-2030,2.4411345063736265,4.336981129722348,4.478707374547101,2.4474167574810184
K555230001,2030-2050,2.296265372527473,5.427217732963989,4.866297204347826,2.6093107103260866
K555230001,2070-2100,2.64963199010989,6.003291959508315,5.13052851542777,2.587639070896845
K565301001,2005-2030,2.3740570843956044,4.212993927173418,4.454459000452898,2.431493696292988
K565301001,2030-2050,2.284662502197802,5.1757391102493076,4.827116471739131,2.679879638043478
K565301001,2070-2100,2.535657865201465,5.339539016992046,5.169749275946704,2.5671729117334277
K571231001,2005-2030,9.716327653626374,17.01171883113336,18.36518380298913,10.001090903974989
K571231001,2030-2050,9.305541393406594,20.970577037119114,19.954931788043478,10.430723140217392
K571231001,2070-2100,10.168204013186813,22.58729857845264,20.417348050490887,10.21899855370436
K610243201,2005-2030,3.3645125657142856,6.33518400591716,7.1438018365036235,3.6162253952657437
K610243201,2030-2050,3.4453085445054947,7.927736210526316,7.786107769565217,3.871306483695652
K610243201,2070-2100,3.6199902838827835,7.8782032899493855,8.189243708976157,3.7642198479262676
K619242001,2005-2030,8.998078954725274,15.998207384160219,17.599661551630437,9.166143299240733
K619242001,2030-2050,9.151985265384615,19.823492258171747,19.213231387500002,9.667946971195652
K619242001,2070-2100,9.203708551648353,19.81435217823572,19.730810788569425,9.377389690180786
K633252001,2005-2030,3.0017233969230768,6.199653782430587,6.441213350543478,3.2532704685127287
K633252001,2030-2050,2.8875976862637365,7.418540505817175,6.797224419021739,3.0642647907608698
K633252001,2070-2100,3.045290108058608,8.535988672451193,6.745735179523142,3.1019019223679547
K640250011,2005-2030,5.784591449670329,11.413201599453801,12.265506435688405,6.412810325145154
K640250011,2030-2050,5.592761734065934,13.56346012465374,12.953402347826088,6.0478630125
K640250011,2070-2100,5.823357195970695,15.509057143890095,12.859287840462834,6.121400609358384
K649251001,2005-2030,9.581066342417582,17.910170558033684,19.76733559737319,10.860887776239391
K649251001,2030-2050,9.344224497252746,21.15552812963989,21.078706285869565,10.396135703260871
K649251001,2070-2100,9.5762068996337,24.031220199566164,21.0609429470547,10.472419223679546
K650091001,2005-2030,48.58772296087912,87.8576871101502,98.53753756249999,52.98443110629746
K650091001,2030-2050,47.88742218681319,106.24884514515234,107.41504205652174,55.76590024728261
K650091001,2070-2100,50.50098972893773,114.64184561062908,111.92719677875175,53.89716637788018
K671091001,2005-2030,55.60757977010989,99.80374410514338,112.0204583478261,61.080095753461364
K671091001,2030-2050,55.1012678510989,120.49401727423823,122.67467965923913,64.20423095869566
K671091001,2070-2100,57.766028731135535,130.84170141684743,128.30820404558204,62.14015223218717
K672000201,2005-2030,55.77851456747253,100.09116485025034,112.35397364583334,61.30100911567665
K672000201,2030-2050,55.27818745824176,120.82574215069252,123.02707314728261,64.42909996086956
K672000201,2070-2100,57.961320291208786,131.2860930198843,128.73210314971948,62.37110132222616
K683002001,2005-2030,294.2938800443956,543.5075460960401,584.762542651721,311.7196661723984
K683002001,2030-2050,293.1619943445055,664.6453383761773,614.9681020304348,329.8670943152174
K683002001,2070-2100,324.4557694589744,714.0630145788142,655.7173429218093,308.7144247171216
K683002101,2005-2030,294.07042730373627,542.9786085744197,586.6367081281703,313.5619313376508
K683002101,2030-2050,293.2063014032967,663.8358575479224,616.6796321885869,331.9348446413043
K683002101,2070-2100,324.1480714805861,713.5773186120751,658.634156032258,310.4742444381425
K720261001,2005-2030,3.5681394584615385,7.428132934911242,7.692771969655797,3.6123335788298347
K720261001,2030-2050,3.599782554945055,9.511119520775624,8.473823284239131,3.8246501722826087
K720261001,2070-2100,3.5088103545787543,9.17478966341287,8.333583782608697,3.554647030485643
K731261001,2005-2030,7.506588272967034,14.519808507965408,15.048611620471013,7.405066962036624
K731261001,2030-2050,7.681833024175824,18.154078264265927,16.639229883152172,7.966038899456522
K731261001,2070-2100,7.506588615384615,18.27998934743312,16.768375732117814,7.566478957461893
K754000501,2005-2030,12.412501898021977,23.697106183431956,24.57464635552536,12.326051211255026
K754000501,2030-2050,12.838186528571429,29.437193608864266,27.252535308695652,13.343143338586955
K754000501,2070-2100,13.106275045787546,31.664561081706438,28.08277204908836,13.009326904643745
L014061001,2005-2030,12.42262715956044,28.483267195266272,26.24663158650362,9.203919723090666
L014061001,2030-2050,8.502510951098902,36.00798335235457,23.690167695652175,10.105586661413044
L014061001,2070-2100,9.529530426739926,37.581576524222704,24.736010656030853,7.955369509039348
L030000101,2005-2030,6.130228102857143,13.902824437869823,13.855241373188406,5.314930628852166
L030000101,2030-2050,4.609576186813187,17.302269775069252,13.264949020652173,5.665467660326087
L030000101,2070-2100,5.102019842490843,18.26966259436009,13.472768271739131,4.665349276143211
L032151001,2005-2030,9.385021820659341,21.623518122894854,21.03259300271739,7.931582803483698
L032151001,2030-2050,6.956782425824176,26.97870259722992,20.150055438586957,8.350038532065218
L032151001,2070-2100,7.68399893919414,28.33828053362256,20.478139780504907,6.962204920950017
L040061001,2005-2030,22.79045935208791,52.400652755575784,49.5488109067029,18.05108902188477
L040061001,2030-2050,16.223535721428572,65.87864282105262,46.03845299565217,19.355655141847826
L040061001,2070-2100,18.001838674725274,68.90503711099059,47.43505315322581,15.708838891173341
L056301001,2005-2030,4.8593178219780215,11.769972523441057,11.472340327445652,4.124708721750782
L056301001,2030-2050,3.65648914010989,15.130183048753464,10.523385776086956,4.093314714673913
L056301001,2070-2100,3.762587839194139,15.39025449240781,10.571578458625526,3.560127213753988
L070061001,2005-2030,31.43249227296703,73.28670995266272,69.78697564945652,25.538993841447073
L070061001,2030-2050,22.973043598351648,92.8630447268698,64.83652817391305,26.75419553043478
L070061001,2070-2100,24.869787809890106,96.12391957049891,66.35965414691445,22.197967687344914
L094061001,2005-2030,38.43411786593406,90.73904783249885,86.20678030661232,32.20662668289415
L094061001,2030-2050,29.100831832417583,115.56312867479224,81.14691385652173,33.379736452173915
L094061001,2070-2100,31.029435871794874,118.7924925065076,82.97716480329593,28.215388321871675
L120000301,2005-2030,40.60632501318681,95.75448312289485,90.98668685597826,34.395069845913355
L120000301,2030-2050,31.170839237912087,122.0512057567867,86.33344591902174,35.66240966684782
L120000301,2070-2100,33.100169539194134,125.4235808626175,88.26382576227209,30.261407695143568
L232440000,2005-2030,8.88157468043956,19.985797289485664,17.318604176177537,7.786345686020545
L232440000,2030-2050,8.155936254395604,24.578773727423822,18.263257207065216,8.088242234782609
L232440000,2070-2100,8.955949780952382,26.178306104121475,18.532741693899016,7.7075613622828785
L234161001,2005-2030,10.836232672527473,24.062757602184796,21.168524917572466,9.56087852300134
